person_id,household_id,sex,age,home_x,home_y,marital_status,nationality,household_size,age_class,household_size_class,home_zone_id,municipality_type,home_municipality_id,home_quarter_id,canton_id,population_density,sp_region,ovgk,statpop_person_id,statpop_household_id,is_head,longitude,latitude,canton_id.1,canton_name,distance
201240007717257,201202120000110,0,24,2704855.0002322416,1267316.502755901,0,0,2,4,1,460.0,urban,298,,1.0,5238,1,None,201240007717257,201202120000110,True,8.831368945034242,47.549454133676434,1,Zurich,
201240008233925,201200340000022,1,79,2689747.0260813674,1280855.3327135209,1,0,3,7,2,322.0,urban,34,,1.0,17945,1,D,201240008233925,201200340000022,False,8.634421270481571,47.67296355019196,1,Zurich,
201240013869077,201202610049252,1,45,2681619.2210933855,1248166.2726457485,1,1,3,6,2,2745.0,urban,261,261044.0,1.0,167622,1,B,201240013869077,201202610049252,False,8.518511884217533,47.37875955983728,1,Zurich,
201240010618617,201200520003264,1,29,2690860.896507896,1254131.877543067,1,0,3,4,2,334.0,urban,52,,1.0,27788,1,C,201240010618617,201200520003264,False,8.643030819715062,47.43127489605466,1,Zurich,
201240013982298,201200020003115,1,33,2676746.698253459,1236049.0511456525,1,0,4,5,3,296.0,urban,2,,1.0,15891,1,C,201240013982298,201200020003115,False,8.453027465952513,47.27096169540837,1,Zurich,
201240007769721,201201550000234,1,57,2694483.4006844377,1235035.4156781938,1,0,2,6,1,402.0,urban,155,,1.0,20055,1,D,201240007769721,201201550000234,False,8.686264843298153,47.25896704256705,1,Zurich,
201240013066673,201201740006613,0,26,2697038.483441963,1251477.2658727749,0,1,1,4,0,458.0,urban,296,,1.0,5976,1,C,201240013066673,201201740006613,True,8.72458268185073,47.40762943422608,1,Zurich,
201240015675969,201202610036200,0,43,2681784.5253222766,1247221.2848917292,0,1,1,5,0,2739.0,urban,261,261034.0,1.0,142628,1,A,201240015675969,201202610036200,True,8.520595693778406,47.370509535946674,1,Zurich,
201240008847655,201201540001670,0,71,2686334.577110589,1242176.0381515948,0,0,1,7,0,401.0,suburban,154,,1.0,25861,1,B,201240008847655,201201540001670,True,8.578438282701315,47.32560649331021,1,Zurich,
201240015398052,201202610188539,1,84,2678375.5018990827,1251880.6834403574,2,0,1,8,0,2756.0,urban,261,261101.0,1.0,55758,1,A,201240015398052,201202610188539,True,8.47728323489812,47.41390320039515,1,Zurich,
201240010988668,201202610043324,1,43,2682454.6495261774,1247528.2355831517,0,0,1,5,0,2742.0,urban,261,261042.0,1.0,160091,1,A,201240010988668,201202610043324,True,8.53059606046049,47.37391453257661,1,Zurich,
201240012265518,201201200002950,1,22,2711422.0006436724,1235533.0011259795,0,0,2,3,1,386.0,rural,120,,1.0,11300,1,None,201240012265518,201201200002950,False,8.910872481668092,47.2613001900607,1,Zurich,
201240008292320,201201410003334,0,76,2684760.475405815,1238767.570111254,1,0,2,7,1,396.0,urban,141,,1.0,33064,1,A,201240008292320,201201410003334,True,8.560939018428948,47.29370959211718,1,Zurich,
201240011570388,201200830002270,0,63,2675364.9700356335,1256313.749011501,1,1,4,6,3,357.0,urban,83,,1.0,17933,1,D,201240011570388,201200830002270,False,8.439776892680062,47.44961073994741,1,Zurich,
201240011081909,201202300022700,0,25,2696567.938387583,1263215.0042807763,0,0,2,4,1,2569.0,urban,230,230510.0,1.0,51387,1,B,201240011081909,201202300022700,True,8.721369415755808,47.5113349512209,1,Zurich,
201240015702575,201200660002427,0,35,2685716.9158809204,1253824.150107617,1,0,2,5,1,348.0,urban,66,,1.0,58306,1,C,201240015702575,201200660002427,True,8.57443111551571,47.429450471005694,1,Zurich,
201240012051131,201202470006298,1,1,2675761.6672970285,1250508.66772283,0,1,5,0,4,450.0,urban,247,,1.0,46431,1,C,201240012051131,201202470006298,False,8.441977165898264,47.401019495649535,1,Zurich,
201240009817974,201201710000241,0,40,2707329.3519565742,1249582.010031295,1,0,5,5,4,459.0,rural,297,,1.0,3070,1,None,201240009817974,201201710000241,True,8.859042013177685,47.38939499246768,1,Zurich,
201240011824115,201202300000746,1,34,2697860.6802382236,1261710.204174687,0,0,2,5,1,2540.0,urban,230,230110.0,1.0,63562,1,A,201240011824115,201202300000746,False,8.734665374605253,47.49634498058686,1,Zurich,
201240010764118,201200920000539,1,58,2681543.7524110368,1259156.177828152,1,0,2,6,1,366.0,urban,92,,1.0,15899,1,C,201240010764118,201200920000539,True,8.519000413164836,47.476683092349454,1,Zurich,
201240011468857,201201740006787,0,62,2697554.960390359,1251087.750235214,1,0,4,6,3,458.0,urban,296,,1.0,9529,1,None,201240011468857,201201740006787,False,8.731613645803435,47.40305329015668,1,Zurich,
201240012494778,201200940000574,1,60,2671654.6296847058,1257444.2138157685,1,0,3,6,2,368.0,urban,94,,1.0,6699,1,D,201240012494778,201200940000574,True,8.389004556453623,47.46379183443506,1,Zurich,
201240009827813,201202610193054,1,25,2682408.195358714,1251725.111438059,0,0,4,4,3,2754.0,urban,261,261115.0,1.0,105018,1,B,201240009827813,201202610193054,False,8.532402923659987,47.41227943441768,1,Zurich,
201240012889739,201202300019172,0,64,2695537.061955081,1261109.1903002665,1,0,2,6,1,2565.0,urban,230,230410.0,1.0,49521,1,B,201240012889739,201202300019172,False,8.70571045876559,47.49381408765204,1,Zurich,
201240014311126,201201200002586,1,71,2711094.844741106,1237082.8157815607,1,1,3,7,2,386.0,rural,120,,1.0,9311,1,C,201240014311126,201201200002586,True,8.910803695946472,47.27462431219026,1,Zurich,
201240010935770,201201740002816,0,1,2694009.966076964,1254426.3107806947,0,1,4,0,3,458.0,urban,296,,1.0,16448,1,C,201240010935770,201201740002816,False,8.684758257465136,47.434529747825685,1,Zurich,
201240014905000,201200330000792,0,14,2693655.6938541494,1272781.121919766,0,0,5,1,4,321.0,rural,33,,1.0,4078,1,D,201240014905000,201200330000792,False,8.685658820889042,47.5974729330081,1,Zurich,
201240011613960,201202430003472,0,25,2673652.5724304495,1249921.835995617,0,0,2,4,1,446.0,urban,243,,1.0,49039,1,C,201240011613960,201202430003472,True,8.413862122874248,47.39654681965662,1,Zurich,
201240008695739,201202610010463,1,40,2681387.0002431236,1243133.0007688908,1,0,5,5,4,2725.0,urban,261,261023.0,1.0,39537,1,B,201240008695739,201202610010463,False,8.516410043485061,47.33375844485729,1,Zurich,
201240014363822,201202610152075,1,26,2683333.3170073736,1252493.811710676,0,1,1,4,0,2757.0,urban,261,261119.0,1.0,89022,1,A,201240014363822,201202610152075,True,8.547671651304919,47.41689232709765,1,Zurich,
201240010222515,201200960001937,0,13,2677218.7428598865,1256374.9862195028,0,1,5,1,4,370.0,urban,96,,1.0,21414,1,D,201240010222515,201200960001937,False,8.463782074493372,47.45463548212666,1,Zurich,
201240014047625,201201740000856,1,8,2694249.7606410673,1254378.6663009487,0,0,3,1,2,458.0,urban,296,,1.0,16365,1,C,201240014047625,201201740000856,False,8.686871002287566,47.43304073808436,1,Zurich,
201240012378885,201201350003028,1,69,2683409.8929984486,1241447.7834021226,0,0,1,7,0,390.0,suburban,135,,1.0,44470,1,C,201240012378885,201201350003028,True,8.54050749018876,47.31914747639513,1,Zurich,
201240010483112,201202610018607,1,33,2681421.36548878,1247141.8645814834,0,0,1,5,0,2732.0,urban,261,261031.0,1.0,133915,1,A,201240010483112,201202610018607,True,8.51703472949089,47.36989518928184,1,Zurich,
201240015220408,201200690005295,1,65,2686592.0610156828,1252403.7315866642,0,0,1,7,0,351.0,urban,69,,1.0,65533,1,C,201240015220408,201200690005295,True,8.585558623876176,47.41865447969362,1,Zurich,
201240011421462,201200900003196,0,41,2680200.3899401044,1258175.1489003468,0,0,1,5,0,364.0,urban,90,,1.0,16733,1,C,201240011421462,201200900003196,True,8.50207341646005,47.469482116194,1,Zurich,
201240011502907,201202300022164,1,34,2695945.73625262,1262762.405456385,0,0,4,5,3,2569.0,urban,230,230510.0,1.0,52933,1,B,201240011502907,201202300022164,False,8.713586570306026,47.50900123807638,1,Zurich,
201240011464610,201201990003691,0,76,2694272.3456262546,1249811.7823317593,1,0,2,7,1,425.0,urban,199,,1.0,23038,1,C,201240011464610,201201990003691,True,8.685938410664598,47.3926709766994,1,Zurich,
201240011765332,201202610047889,0,66,2681454.298298298,1248041.6952066158,1,0,2,7,1,2745.0,urban,261,261044.0,1.0,168021,1,A,201240011765332,201202610047889,False,8.5144262518007,47.37973316834499,1,Zurich,
201240014782344,201202300019760,1,49,2695113.6219811756,1259698.4004446245,1,0,5,6,4,2566.0,urban,230,230420.0,1.0,19048,1,B,201240014782344,201202300019760,False,8.699795423355464,47.47832616749543,1,Zurich,
201240013271919,201201420001822,1,73,2692866.9560156553,1231762.3287293068,2,0,1,7,0,397.0,urban,142,,1.0,19828,1,B,201240013271919,201201420001822,True,8.665438798094346,47.23071027504822,1,Zurich,
201240011229612,201200020001497,1,23,2676693.363132922,1236969.0145553383,0,0,2,3,1,296.0,urban,2,,1.0,16623,1,C,201240011229612,201200020001497,False,8.451093211749853,47.279776065007376,1,Zurich,
201240015794214,201200030000675,1,39,2677989.492257926,1241026.9778173133,0,0,2,5,1,297.0,urban,3,,1.0,11162,1,D,201240015794214,201200030000675,False,8.46964298537516,47.31493599425314,1,Zurich,
201240014683229,201201510000597,1,15,2688098.8492894485,1238908.8138191644,0,0,4,2,3,399.0,suburban,152,,1.0,19066,1,D,201240014683229,201201510000597,False,8.603917757585048,47.29405695426304,1,Zurich,
201240013734727,201202610186960,0,35,2682622.241207331,1244605.9626693695,1,1,5,5,4,2726.0,urban,261,261021.0,1.0,55881,1,B,201240013734727,201202610186960,True,8.533390684344305,47.34686659121641,1,Zurich,
201240015864193,201201520000346,0,32,2688915.0305244825,1238700.5024018756,0,0,1,5,0,399.0,suburban,152,,1.0,17216,1,C,201240015864193,201201520000346,True,8.610488629196494,47.293432655394895,1,Zurich,
201240014540741,201201210005937,1,37,2703442.264821389,1242599.9943327627,1,0,5,5,4,387.0,urban,121,,1.0,26075,1,C,201240014540741,201201210005937,False,8.80444277241395,47.32592336603443,1,Zurich,
201240010785920,201200960003393,1,46,2677718.944994755,1253650.8993111602,1,0,2,6,1,370.0,urban,96,,1.0,32252,1,B,201240010785920,201200960003393,True,8.468551276819634,47.42902079430255,1,Zurich,
201240015146434,201201550000837,1,41,2694087.8373727053,1235070.117375468,0,0,3,5,2,402.0,urban,155,,1.0,20918,1,B,201240015146434,201201550000837,False,8.682293573208247,47.25979259095318,1,Zurich,
201240010090238,201201580000425,0,15,2696963.0744042876,1233982.3831417596,0,0,4,2,3,405.0,urban,158,,1.0,21769,1,D,201240010090238,201201580000425,False,8.718704588871628,47.249057782754726,1,Zurich,
201240012798435,201200960005137,0,49,2677539.9773912504,1254560.4876137464,1,1,4,6,3,370.0,urban,96,,1.0,21677,1,C,201240012798435,201200960005137,False,8.463600077605209,47.43760990019214,1,Zurich,
201240011411783,201201140000322,0,11,2712610.000640932,1246855.0011291832,0,0,5,1,4,380.0,rural,114,,1.0,1331,1,None,201240011411783,201201140000322,False,8.929408337462386,47.362915056831845,1,Zurich,
201240016170163,201202310000644,1,77,2701007.8711057785,1257103.6658949046,2,0,1,7,0,443.0,urban,231,,1.0,9024,1,None,201240016170163,201202310000644,True,8.780637774615151,47.45778013848815,1,Zurich,
201240008448750,201201210002641,0,66,2702233.296823465,1242860.6717125212,1,1,3,7,2,387.0,urban,121,,1.0,27292,1,C,201240008448750,201201210002641,False,8.789975878816024,47.328297655846,1,Zurich,
201240010505748,201201600001020,0,58,2689425.388491927,1243226.2216632012,1,0,2,6,1,407.0,suburban,160,,1.0,17164,1,B,201240010505748,201201600001020,True,8.618763082994489,47.33518603607729,1,Zurich,
201240010183740,201200540002861,0,78,2689142.9174633655,1253374.738967166,1,0,2,7,1,336.0,urban,54,,1.0,37787,1,C,201240010183740,201200540002861,True,8.618699567011353,47.42561598233459,1,Zurich,
201240012519331,201200520001937,1,70,2689378.9074130203,1255122.0715955778,2,0,5,7,4,334.0,urban,52,,1.0,26504,1,C,201240012519331,201200520001937,False,8.622961087132841,47.44141280033586,1,Zurich,
201240011604816,201201770003654,0,5,2701686.044376185,1247390.0704847246,0,0,4,0,3,412.0,urban,177,,1.0,13156,1,D,201240011604816,201201770003654,False,8.784480668138762,47.37164891279245,1,Zurich,
201240009553829,201202610085452,0,31,2683959.9826383847,1246434.4167903352,0,0,1,5,0,2728.0,urban,261,261081.0,1.0,103869,1,A,201240009553829,201202610085452,True,8.546994173189383,47.36332395361275,1,Zurich,
201240010522739,201202610120271,1,40,2678430.444390036,1252005.254999094,1,0,6,5,4,2756.0,urban,261,261101.0,1.0,55140,1,A,201240010522739,201202610120271,False,8.479592107610419,47.414062331804445,1,Zurich,
201240013150757,201202610131516,0,27,2681320.82511905,1252197.5750461498,0,1,1,4,0,2758.0,urban,261,261111.0,1.0,79142,1,A,201240013150757,201202610131516,True,8.516321696149747,47.41518294564128,1,Zurich,
201240012171743,201201930003087,1,76,2690473.183599501,1246393.0349310169,0,0,1,7,0,419.0,suburban,193,,1.0,13883,1,C,201240012171743,201201930003087,True,8.634408100562458,47.36135445491635,1,Zurich,
201240012297329,201202300035663,0,48,2699394.123334153,1258416.3543362617,1,0,4,6,3,2564.0,urban,230,230390.0,1.0,19906,1,C,201240012297329,201202300035663,True,8.758316616114419,47.46743700504919,1,Zurich,
201240011699808,201202610175922,0,36,2680562.2787366295,1252792.6329166654,0,0,2,5,1,2758.0,urban,261,261111.0,1.0,50058,1,A,201240011699808,201202610175922,True,8.505435080798753,47.42079783520124,1,Zurich,
201240013289870,201201590001364,1,44,2694234.7854998293,1235379.847660401,0,0,1,5,0,406.0,urban,159,,1.0,21139,1,C,201240013289870,201201590001364,True,8.683034782742943,47.262114471073154,1,Zurich,
201240012221019,201202610108767,0,38,2679276.0487955203,1249231.5088241692,0,0,1,5,0,2749.0,urban,261,261092.0,1.0,93556,1,A,201240012221019,201202610108767,True,8.488653956736751,47.390422514777576,1,Zurich,
201240015441395,201201420001901,1,51,2692781.4664433077,1231442.6732924315,1,0,5,6,4,397.0,urban,142,,1.0,19971,1,C,201240015441395,201201420001901,False,8.66211419825812,47.22739922908273,1,Zurich,
201240009471190,201202610193058,1,16,2682489.1291547893,1251769.4389044442,0,0,4,2,3,2754.0,urban,261,261115.0,1.0,105018,1,B,201240009471190,201202610193058,False,8.532402923659987,47.41227943441768,1,Zurich,
201240011311092,201201310000505,0,14,2681625.6341981334,1241721.956522496,0,1,7,1,4,388.0,urban,131,,1.0,42278,1,B,201240011311092,201201310000505,False,8.518796919092827,47.320944909431006,1,Zurich,
201240010799141,201202300007923,0,49,2698936.1582227354,1263018.4953711336,1,0,4,6,3,2546.0,urban,230,230210.0,1.0,41109,1,A,201240010799141,201202300007923,True,8.757759880827956,47.51025147298971,1,Zurich,
201240014520901,201202000001651,0,48,2691172.183436831,1251466.488264249,2,0,4,6,3,426.0,urban,200,,1.0,23388,1,C,201240014520901,201202000001651,True,8.647497322535056,47.40730106305463,1,Zurich,
201240012711361,201201980003453,1,66,2696179.7942994763,1244693.0671447353,1,0,2,7,1,424.0,urban,198,,1.0,29720,1,C,201240012711361,201201980003453,False,8.712518897870812,47.34589245646964,1,Zurich,
201240011262900,201201730001304,1,54,2703952.0006636586,1248148.5018971614,1,0,3,6,2,410.0,urban,173,,1.0,8889,1,None,201240011262900,201201730001304,False,8.81507925498696,47.37511140676835,1,Zurich,
201240012229227,201201800000509,1,13,2701883.9328040225,1254093.8865786474,0,0,5,1,4,414.0,rural,180,,1.0,6143,1,D,201240012229227,201201800000509,False,8.788051616040171,47.43005106709516,1,Zurich,
201240011542310,201202610048035,0,33,2681064.5829771454,1248123.6590438436,1,1,6,5,4,2745.0,urban,261,261044.0,1.0,162007,1,A,201240011542310,201202610048035,True,8.51091864068328,47.37850646711477,1,Zurich,
201240010367837,201202610074790,1,36,2684296.6578951343,1247089.1181387769,1,1,4,5,3,2744.0,urban,261,261072.0,1.0,94620,1,B,201240010367837,201202610074790,False,8.553842939348769,47.3698514909563,1,Zurich,
201240014142353,201202610154499,0,62,2685078.5363471033,1251340.4636812995,1,0,2,6,1,2755.0,urban,261,261121.0,1.0,94161,1,A,201240014142353,201202610154499,False,8.56429452065558,47.40769160800114,1,Zurich,
201240010905738,201201930003008,0,5,2690335.501962414,1246433.5921445482,0,0,4,0,3,419.0,suburban,193,,1.0,14085,1,C,201240010905738,201201930003008,False,8.634235784255852,47.3625256325021,1,Zurich,
201240010130820,201202610125935,0,32,2682224.5358120967,1249768.496160311,0,1,3,5,2,2750.0,urban,261,261102.0,1.0,135700,1,A,201240010130820,201202610125935,False,8.526548256122089,47.39293237843295,1,Zurich,
201240008658797,201202430004013,1,43,2674461.396777939,1250084.886298853,1,0,5,5,4,446.0,urban,243,,1.0,48916,1,C,201240008658797,201202430004013,False,8.425845748740507,47.39699376657745,1,Zurich,
201240012513785,201200370000192,0,31,2696699.8461245787,1274118.7018683648,1,1,7,5,4,325.0,rural,37,,1.0,2012,1,D,201240012513785,201200370000192,True,8.726293500446996,47.61101578595496,1,Zurich,
201240012922442,201202440002057,1,16,2673051.5046807304,1252925.1839530403,0,0,4,2,3,447.0,urban,244,,1.0,26006,1,B,201240012922442,201202440002057,False,8.406653816068095,47.422692464363294,1,Zurich,
201240011625980,201200960006918,1,25,2678716.1477858224,1255272.3024502003,0,0,2,4,1,370.0,urban,96,,1.0,18758,1,C,201240011625980,201200960006918,False,8.481975163587084,47.44371501693871,1,Zurich,
201240011955007,201201800000205,0,17,2699779.422727831,1254332.548871054,0,0,4,2,3,414.0,rural,180,,1.0,3467,1,D,201240011955007,201201800000205,False,8.760268731708393,47.43227902434895,1,Zurich,
201240008886842,201201990001147,1,47,2692301.916900278,1249253.9806417606,1,0,2,6,1,425.0,urban,199,,1.0,26225,1,C,201240008886842,201201990001147,True,8.660203200826738,47.388763122104336,1,Zurich,
201240016140101,201202610049013,1,73,2681283.992100628,1248129.9816975587,1,1,6,7,4,2745.0,urban,261,261044.0,1.0,168417,1,B,201240016140101,201202610049013,False,8.516306018561881,47.37904101641594,1,Zurich,
201240010920328,201200240000273,1,65,2689005.5555305067,1267217.2466051313,0,0,1,7,0,312.0,rural,24,,1.0,1349,1,D,201240010920328,201200240000273,True,8.62215879645721,47.54844264493395,1,Zurich,
201240011458503,201201720001247,0,36,2698767.09822411,1249639.2602835824,1,0,3,5,2,409.0,urban,172,,1.0,11646,1,D,201240011458503,201201720001247,True,8.743999232021762,47.3899696073486,1,Zurich,
201240010940540,201201550001485,1,9,2695218.8551822877,1235303.785838145,0,0,4,1,3,402.0,urban,155,,1.0,22926,1,None,201240010940540,201201550001485,False,8.696754754748195,47.26226237448167,1,Zurich,
201240010829087,201201310003905,0,18,2682150.104951676,1241209.25515655,0,1,3,3,2,388.0,urban,131,,1.0,42242,1,B,201240010829087,201201310003905,False,8.523450146872957,47.3162327165903,1,Zurich,
201240010383660,201202470003251,0,6,2675632.841037891,1249805.1978394259,0,0,5,1,4,450.0,urban,247,,1.0,46034,1,C,201240010383660,201202470003251,False,8.439917030339359,47.39573035708465,1,Zurich,
201240015723345,201202170001306,1,84,2707545.9889590796,1261397.122411742,1,0,2,8,1,456.0,rural,294,,1.0,5611,1,D,201240015723345,201202170001306,False,8.86786477133253,47.494093346770974,1,Zurich,
201240010335015,201200510001589,1,81,2683617.901039915,1262263.9255197248,1,0,2,8,1,333.0,urban,51,,1.0,24430,1,C,201240010335015,201200510001589,True,8.54761279080068,47.506347206585616,1,Zurich,
201240009796771,201202610054513,1,29,2682854.6847007526,1248347.8762700846,1,0,2,4,1,2743.0,urban,261,261051.0,1.0,151572,1,A,201240009796771,201202610054513,False,8.53634806635165,47.3799497157226,1,Zurich,
201240007968168,201202450001445,0,28,2677579.1647285814,1251234.069893862,0,1,2,4,1,448.0,urban,245,,1.0,59110,1,C,201240007968168,201202450001445,False,8.468632727532619,47.40650580965119,1,Zurich,
201240010050259,201200530006769,1,13,2681742.0006118994,1262927.0011439547,0,1,7,1,4,335.0,urban,53,,1.0,26713,1,D,201240010050259,201200530006769,False,8.523767452239142,47.51200592042014,1,Zurich,
201240012860083,201201420007503,0,73,2692199.950400263,1233008.741546325,1,1,1,7,0,397.0,urban,142,,1.0,17861,1,C,201240012860083,201201420007503,True,8.655223567139535,47.242602972702,1,Zurich,
201240012936804,201202610145785,1,23,2683481.95880354,1253543.350938429,0,0,5,3,4,2757.0,urban,261,261119.0,1.0,65508,1,B,201240012936804,201202610145785,False,8.544092973272598,47.42835926506867,1,Zurich,
201240012971760,201201390000589,1,58,2684517.7446663124,1240268.3691166984,1,1,2,6,1,394.0,suburban,139,,1.0,41142,1,B,201240012971760,201201390000589,True,8.55524518007647,47.30974061542632,1,Zurich,
201240013438103,201202610069178,1,15,2683854.4137912956,1249029.6097178806,0,0,3,2,2,2748.0,urban,261,261063.0,1.0,114329,1,A,201240013438103,201202610069178,False,8.549895142040011,47.38563105145621,1,Zurich,
201240011502632,201201110000042,1,41,2706611.514400468,1244341.3980929567,1,0,4,5,3,377.0,urban,111,,1.0,7733,1,D,201240011502632,201201110000042,False,8.846025401835195,47.34042865538628,1,Zurich,
201240011666127,201201990003024,1,60,2693973.437416872,1249797.2623628236,2,0,2,6,1,425.0,urban,199,,1.0,24285,1,C,201240011666127,201201990003024,True,8.67963915934325,47.392936706657295,1,Zurich,
201240015542950,201200100001137,0,71,2674665.5630413704,1235543.4692676135,1,0,2,7,1,304.0,urban,10,,1.0,14217,1,D,201240015542950,201200100001137,True,8.425859946932759,47.26762640967803,1,Zurich,
201240011914599,201201610000916,0,76,2687865.4096656675,1244960.906852175,1,0,2,7,1,408.0,suburban,161,,1.0,30863,1,C,201240011914599,201201610000916,True,8.60358091093456,47.34950792187284,1,Zurich,
201240015716207,201202610012318,1,31,2682303.546526815,1246447.5558892847,0,1,2,5,1,2731.0,urban,261,261024.0,1.0,131574,1,A,201240015716207,201202610012318,False,8.527997047860753,47.36401743603911,1,Zurich,
201240009736820,201202610030793,1,47,2681111.1692917575,1247772.5107085698,2,0,2,6,1,2739.0,urban,261,261034.0,1.0,156795,1,A,201240009736820,201202610030793,True,8.512896741276755,47.37546573844206,1,Zurich,
201240008816139,201202610088922,1,46,2683875.657891619,1246019.9570879233,2,0,2,6,1,2729.0,urban,261,261082.0,1.0,85127,1,A,201240008816139,201202610088922,True,8.552104639719891,47.36143077840391,1,Zurich,
201240013636839,201200660002831,0,44,2684798.62982527,1253552.4632587342,1,0,4,5,3,348.0,urban,66,,1.0,69816,1,A,201240013636839,201200660002831,True,8.561201837826923,47.426926130677856,1,Zurich,
201240009857432,201201410001543,1,66,2685263.6936601964,1239040.161938281,2,0,1,7,0,396.0,urban,141,,1.0,35733,1,A,201240009857432,201201410001543,True,8.564560654682227,47.29741637474138,1,Zurich,
201240008668904,201202150000152,0,12,2689280.095599536,1264490.7799786332,0,0,2,1,1,430.0,urban,215,,1.0,4534,1,D,201240008668904,201202150000152,False,8.624003122405776,47.52511826870344,1,Zurich,
201240013505338,201202610108057,1,23,2678880.9565023943,1250079.899781683,1,1,6,3,4,2749.0,urban,261,261092.0,1.0,74484,1,A,201240013505338,201202610108057,False,8.483608085105095,47.39721450677538,1,Zurich,
201240012282942,201202610050507,1,87,2682141.2608535835,1249064.297682145,1,0,2,8,1,2743.0,urban,261,261051.0,1.0,147920,1,A,201240012282942,201202610050507,False,8.526578253793327,47.38726519745012,1,Zurich,
201240014626274,201201980012474,0,8,2696279.406646977,1246463.8700948409,0,0,4,1,3,424.0,urban,198,,1.0,32053,1,C,201240014626274,201201980012474,False,8.71519086883631,47.36130821382783,1,Zurich,
201240008144537,201200560003477,0,51,2687809.9716559066,1261893.3037320666,1,0,2,6,1,338.0,urban,56,,1.0,10730,1,D,201240008144537,201200560003477,True,8.6038866653214,47.50159399423169,1,Zurich,
201240014626238,201202610080985,0,49,2684512.1144232433,1246479.2654423027,0,0,1,6,0,2735.0,urban,261,261073.0,1.0,74171,1,A,201240014626238,201202610080985,True,8.557827962627975,47.364154969419694,1,Zurich,
201240014009302,201202610117397,0,71,2679244.4192070067,1250860.972706556,1,0,2,7,1,2756.0,urban,261,261101.0,1.0,78539,1,A,201240014009302,201202610117397,False,8.488584198047015,47.40301614802765,1,Zurich,
201240015404994,201201610003717,1,32,2688099.409643198,1244254.4351034937,0,0,2,5,1,408.0,suburban,161,,1.0,32515,1,C,201240015404994,201201610003717,False,8.604255617410544,47.343438263881005,1,Zurich,
201240012265762,201202610028888,0,51,2680348.235051518,1248077.1810386716,1,0,3,6,2,2739.0,urban,261,261034.0,1.0,143908,1,A,201240012265762,201202610028888,True,8.50206028768646,47.37789573029708,1,Zurich,
201240012681085,201202310002108,0,12,2704190.532296985,1255521.7006791895,0,0,6,1,4,443.0,urban,231,,1.0,6315,1,C,201240012681085,201202310002108,False,8.819428800628476,47.442292221234936,1,Zurich,
201240011646505,201202440000343,0,23,2673034.30454318,1253003.6947310648,0,0,4,3,3,447.0,urban,244,,1.0,23777,1,C,201240011646505,201202440000343,False,8.406981166541593,47.42393100646454,1,Zurich,
201240013718903,201202610130963,0,27,2680767.768158986,1252531.4796037222,0,0,1,4,0,2758.0,urban,261,261111.0,1.0,55394,1,A,201240013718903,201202610130963,True,8.509783207665631,47.42019094981016,1,Zurich,
201240007650240,201201560005249,1,76,2689095.9916031407,1237874.1174553644,1,0,2,7,1,403.0,suburban,156,,1.0,14980,1,C,201240007650240,201201560005249,False,8.616513247825042,47.28363815579128,1,Zurich,
201240013287623,201200960007167,1,65,2678024.713869461,1255554.0615683931,2,0,1,7,0,370.0,urban,96,,1.0,19666,1,C,201240013287623,201200960007167,True,8.473019701410944,47.44615209645121,1,Zurich,
201240015759411,201201530002045,1,53,2701166.6150198677,1234518.5298747586,2,0,1,6,0,400.0,urban,153,,1.0,13861,1,C,201240015759411,201201530002045,True,8.7747321839396,47.25375624994022,1,Zurich,
201240009119489,201202610049244,1,40,2681540.416607093,1248264.292416255,0,0,2,5,1,2745.0,urban,261,261044.0,1.0,167568,1,B,201240009119489,201202610049244,False,8.518390352544243,47.37864375958266,1,Zurich,
201240015963420,201201170002003,0,41,2706057.7245938526,1240085.9051528708,1,1,3,5,2,383.0,urban,117,,1.0,10712,1,C,201240015963420,201201170002003,True,8.84100218815037,47.30340899095452,1,Zurich,
201240010096816,201200660000339,0,29,2684953.748635802,1253153.2485450986,0,0,2,4,1,348.0,urban,66,,1.0,79883,1,B,201240010096816,201200660000339,False,8.565217373630773,47.424386454064695,1,Zurich,
201240013008609,201202610030958,0,32,2681107.8434799714,1247732.6797863771,0,0,1,5,0,2739.0,urban,261,261034.0,1.0,152638,1,A,201240013008609,201202610030958,True,8.512500836031961,47.37487574322302,1,Zurich,
201240015962921,201200090000461,1,65,2677664.89200194,1233264.4396900488,1,0,4,7,3,303.0,urban,9,,1.0,5919,1,D,201240015962921,201200090000461,False,8.465455046193508,47.245763717098725,1,Zurich,
201240015686780,201200960003912,0,26,2677759.371663435,1254001.198853909,0,1,1,4,0,370.0,urban,96,,1.0,27403,1,B,201240015686780,201200960003912,True,8.469654157097105,47.43189832115483,1,Zurich,
201240015148517,201202300004866,1,33,2695907.1196005507,1260809.154214519,1,1,3,5,2,2543.0,urban,230,230140.0,1.0,49868,1,A,201240015148517,201202300004866,False,8.709883686802362,47.4923920839081,1,Zurich,
201240011912685,201202610027919,1,76,2680473.104072302,1247166.8908545673,2,0,1,7,0,2739.0,urban,261,261034.0,1.0,122822,1,A,201240011912685,201202610027919,True,8.502325713980248,47.3706252596196,1,Zurich,
201240016112825,201202610176524,1,56,2684718.170290448,1251893.0019095885,2,0,2,6,1,2755.0,urban,261,261121.0,1.0,101761,1,A,201240016112825,201202610176524,True,8.559975315081324,47.41148453918563,1,Zurich,
