person_id,household_id,sex,age,home_x,home_y,marital_status,nationality,household_size,age_class,household_size_class,home_zone_id,municipality_type,home_municipality_id,home_quarter_id,canton_id,population_density,sp_region,ovgk,statpop_person_id,statpop_household_id,is_head,longitude,latitude,canton_id.1,canton_name,distance,anonymization_distance_m,original_neighbors_within_displacement
201240010619614,201201330006788,1,74,2687937.0,1234032.0,2,0,4,7,3,457.0,urban,295,,1.0,20954,1,D,201240010619614,201201330006788,False,8.601668443429803,47.25150392022947,1,Zurich,,103.75451797391764,4
201240007875469,201201180004166,0,63,2708043.0,1235978.0,1,0,6,6,4,384.0,urban,118,,1.0,18859,1,C,201240007875469,201201180004166,False,8.867816124682083,47.26613333308501,1,Zurich,,115.52056094046635,1
201240013182221,201201360002331,1,70,2683405.0,1238435.0,2,0,1,7,0,391.0,urban,136,,1.0,36122,1,C,201240013182221,201201360002331,True,8.541898280829928,47.29108675331069,1,Zurich,,68.59300255857006,3
201240012454084,201201380003792,1,66,2695389.0,1229073.0,1,0,2,7,1,393.0,urban,138,,1.0,23764,1,D,201240012454084,201201380003792,True,8.69712662901134,47.20457742933981,1,Zurich,,133.4541119636259,3
201240009643127,201202430003057,1,18,2673870.0,1249928.0,0,1,3,3,2,446.0,urban,243,,1.0,53400,1,B,201240009643127,201202430003057,False,8.418403471259685,47.39785764369098,1,Zurich,,224.61522655421203,12
201240015109281,201200660007117,0,60,2685918.0,1253152.0,1,0,2,6,1,348.0,urban,66,,1.0,69190,1,C,201240015109281,201200660007117,True,8.57731068161444,47.42463678059664,1,Zurich,,119.01680553602503,4
201240008123375,201201560001163,1,1,2690031.0,1236738.0,0,0,3,0,2,403.0,suburban,156,,1.0,16195,1,D,201240008123375,201201560001163,False,8.628518047691427,47.27540092191354,1,Zurich,,0.0,0
201240012658252,201200530005627,0,46,2682939.0,1263221.0,1,1,2,6,1,335.0,urban,53,,1.0,27433,1,C,201240012658252,201200530005627,True,8.539277933563755,47.51283997985314,1,Zurich,,187.41664813991312,11
201240015141472,201202300017788,1,29,2700378.0,1260182.0,0,1,2,4,1,2560.0,urban,230,230350.0,1.0,33368,1,B,201240015141472,201202300017788,False,8.770737409126001,47.48508727600908,1,Zurich,,42.5440947723653,1
201240011307013,201202300035602,1,34,2696115.0,1261154.0,0,0,1,5,0,2543.0,urban,230,230140.0,1.0,54719,1,A,201240011307013,201202300035602,True,8.713876737704068,47.49453397035643,1,Zurich,,50.99019513592785,5
201240009198617,201200340000449,0,39,2687814.0,1280702.0,1,0,3,5,2,1320.0,urban,2937,,14.0,14729,1,None,201240009198617,201200340000449,True,8.607879224877145,47.67106611781108,1,Zurich,,0.0,0
201240012057875,201202300044728,1,68,2700535.0,1258615.0,1,1,2,7,1,2563.0,urban,230,230380.0,1.0,15154,1,D,201240012057875,201202300044728,True,8.77599204717342,47.46555191891863,1,Zurich,,631.1339002145265,5
201240011225384,201202430007227,0,14,2673041.0,1250461.0,0,0,2,1,1,446.0,urban,243,,1.0,45302,1,B,201240011225384,201202430007227,False,8.40717009409781,47.40079470601695,1,Zurich,,72.18032973047436,2
201240007837564,201201350000467,1,83,2684181.0,1241152.0,2,0,2,8,1,390.0,suburban,135,,1.0,36380,1,D,201240007837564,201201350000467,True,8.554312736463778,47.31574952089179,1,Zurich,,172.35138525698017,4
201240014722754,201200570000673,1,15,2686391.0,1264911.0,0,0,8,2,4,339.0,urban,57,,1.0,10505,1,None,201240014722754,201200570000673,False,8.587737103990975,47.53005305031248,1,Zurich,,166.97604618627187,1
201240014712149,201202430001997,1,29,2672482.0,1249981.0,0,0,2,4,1,446.0,urban,243,,1.0,37869,1,B,201240014712149,201202430001997,True,8.399123687674958,47.3975877213108,1,Zurich,,106.48004507887852,1
201240013401792,201202610015796,1,3,2682326.0,1244858.0,0,0,4,0,3,2731.0,urban,261,261024.0,1.0,84354,1,B,201240013401792,201202610015796,False,8.526966748909421,47.35245936761622,1,Zurich,,348.7606629194296,6
201240011638258,201202300030375,1,44,2694187.0,1263438.0,0,0,3,5,2,2577.0,urban,230,230670.0,1.0,29992,1,B,201240011638258,201202300030375,True,8.689059762655875,47.51493554312363,1,Zurich,,0.0,0
201240011387197,201201980003658,0,33,2695980.0,1244362.0,0,0,1,5,0,424.0,urban,198,,1.0,30104,1,C,201240011387197,201201980003658,True,8.711112120145996,47.346285784260125,1,Zurich,,393.57337308308854,12
201240014970572,201202610102374,0,57,2678520.0,1249170.0,0,0,1,6,0,2749.0,urban,261,261092.0,1.0,75879,1,A,201240014970572,201202610102374,True,8.47696561668808,47.39013235587962,1,Zurich,,202.4252948620799,6
201240010490754,201202300037838,1,80,2693440.0,1262665.0,2,0,1,8,0,2574.0,urban,230,230640.0,1.0,21413,1,C,201240010490754,201202300037838,True,8.678473449779878,47.50962539716404,1,Zurich,,174.8742405273001,2
201240013289444,201202610132783,1,79,2681067.0,1252328.0,0,0,1,7,0,2758.0,urban,261,261111.0,1.0,71266,1,A,201240013289444,201202610132783,True,8.511680410894938,47.415028230562285,1,Zurich,,213.9369065869655,10
201240009221028,201200620006596,0,0,2686108.0,1257544.0,0,0,4,0,3,344.0,urban,62,,1.0,20275,1,C,201240009221028,201200620006596,False,8.579545888175103,47.46400388308981,1,Zurich,,137.13132391981054,4
201240008922849,201201590000515,0,40,2694548.0,1236543.0,1,0,4,5,3,406.0,urban,159,,1.0,19278,1,D,201240008922849,201201590000515,True,8.679959484327926,47.27136818611928,1,Zurich,,647.4357110941595,17
201240009772995,201202240000621,1,53,2691315.0,1263421.0,1,0,3,6,2,437.0,urban,224,,1.0,11205,1,D,201240009772995,201202240000621,True,8.650933459140337,47.51518801938445,1,Zurich,,0.0,0
201240011679442,201200940000946,0,18,2671940.0,1257233.0,0,0,4,3,3,368.0,urban,94,,1.0,8328,1,D,201240011679442,201200940000946,False,8.390199926292146,47.45720690589011,1,Zurich,,560.4159169759546,10
201240011493517,201200690004117,1,43,2687488.0,1252327.0,0,0,1,5,0,351.0,urban,69,,1.0,56689,1,C,201240011493517,201200690004117,True,8.597280979445868,47.41774601453427,1,Zurich,,207.16177253537873,7
201240013975488,201201510001517,0,57,2688047.0,1240190.0,1,0,4,6,3,398.0,suburban,151,,1.0,20061,1,D,201240013975488,201201510001517,True,8.606811234891783,47.30725098935611,1,Zurich,,296.00168918436935,7
201240014887728,201200060000164,1,23,2682360.0,1230568.0,0,0,3,3,2,300.0,rural,6,,1.0,7064,1,None,201240014887728,201200060000164,False,8.526018287836878,47.220911342717926,1,Zurich,,0.0,0
201240014115028,201201150002769,0,17,2699843.0,1240190.0,0,0,3,2,2,381.0,urban,115,,1.0,10172,1,B,201240014115028,201201150002769,False,8.75981797690454,47.30568092071893,1,Zurich,,97.74456506629922,2
201240014820363,201201820000343,0,15,2706599.0,1252686.0,0,0,4,2,3,416.0,rural,182,,1.0,3266,1,D,201240014820363,201201820000343,False,8.828375441822711,47.40712050002257,1,Zurich,,2007.7594477426821,14
201240010609235,201202300005457,0,60,2695973.0,1261518.0,1,0,2,6,1,2544.0,urban,230,230150.0,1.0,56476,1,B,201240010609235,201202300005457,True,8.712856866142259,47.4990517379001,1,Zurich,,186.31693428134759,2
201240015735475,201201740002218,1,23,2693879.0,1254141.0,0,0,2,3,1,458.0,urban,296,,1.0,15897,1,C,201240015735475,201201740002218,True,8.683933156681595,47.43269461684209,1,Zurich,,162.45922565370057,6
201240014843718,201200520000626,1,41,2690141.0,1255395.0,1,0,4,5,3,334.0,urban,52,,1.0,23710,1,C,201240014843718,201200520000626,False,8.632768461099218,47.44123099422984,1,Zurich,,227.705950734714,9
201240008845799,201200970002834,1,39,2682113.0,1255330.0,1,0,5,5,4,371.0,urban,97,,1.0,14808,1,None,201240008845799,201200970002834,False,8.525470005296352,47.44527539451404,1,Zurich,,228.0350850198276,2
201240013818951,201200680000769,0,49,2685944.0,1264842.0,1,0,1,6,0,350.0,urban,68,,1.0,12988,1,C,201240013818951,201200680000769,True,8.57876522606925,47.52599511500769,1,Zurich,,311.96954979612997,1
201240009570604,201201980002942,1,20,2696902.0,1244305.0,0,0,3,3,2,424.0,urban,198,,1.0,29466,1,C,201240009570604,201201980002942,False,8.718618000488897,47.34248764454205,1,Zurich,,176.0113632695344,5
201240013288993,201202610058278,1,78,2682642.0,1249990.0,2,0,1,7,0,2752.0,urban,261,261061.0,1.0,127692,1,A,201240013288993,201202610058278,True,8.533518888618406,47.39436871817679,1,Zurich,,132.09844813622905,1
201240016029505,201202610185107,1,33,2684006.0,1253070.0,1,1,3,5,2,2757.0,urban,261,261119.0,1.0,84197,1,B,201240016029505,201202610185107,True,8.553894975454947,47.4229670707272,1,Zurich,,146.34206503941374,3
201240007851856,201202610037776,1,36,2682458.0,1247505.0,1,0,3,5,2,2734.0,urban,261,261041.0,1.0,158357,1,A,201240007851856,201202610037776,False,8.529740825148474,47.372888174524505,1,Zurich,,63.60031446463138,1
201240013687171,201202610103300,0,68,2678226.0,1248990.0,1,1,5,7,4,2749.0,urban,261,261092.0,1.0,70333,1,A,201240013687171,201202610103300,False,8.47441430670696,47.38630539268291,1,Zurich,,89.62700485902673,6
201240008136798,201202610064441,0,42,2683035.0,1248898.0,0,0,1,5,0,2752.0,urban,261,261061.0,1.0,139638,1,A,201240008136798,201202610064441,True,8.539587572718801,47.38419157006766,1,Zurich,,191.049731745428,5
201240015424019,201200220000272,1,47,2691503.0,1279299.0,1,0,2,6,1,310.0,rural,22,,1.0,2538,1,None,201240015424019,201200220000272,False,8.656701184136985,47.657945220591,1,Zurich,,0.0,0
201240012412769,201202610026061,0,33,2680823.0,1245794.0,1,1,3,5,2,2730.0,urban,261,261033.0,1.0,91556,1,A,201240012412769,201202610026061,False,8.509542731408834,47.35682301980353,1,Zurich,,157.62296786953354,10
201240014204158,201202300022295,1,23,2696497.0,1262820.0,0,0,4,3,3,2569.0,urban,230,230510.0,1.0,52772,1,C,201240014204158,201202300022295,False,8.715993304454518,47.50971230702874,1,Zurich,,280.8629559055448,8
201240009273767,201200050001202,1,70,2676094.0,1239048.0,2,0,1,7,0,299.0,urban,5,,1.0,14277,1,B,201240009273767,201200050001202,True,8.446547021573737,47.29732959206063,1,Zurich,,152.5417975507041,1
201240009496640,201202470002470,1,30,2674944.0,1249980.0,1,0,5,5,4,450.0,urban,247,,1.0,47906,1,C,201240009496640,201202470002470,False,8.43057357293532,47.39691730534,1,Zurich,,84.1486779456457,1
201240014427563,201200520002452,1,9,2688977.0,1255500.0,0,0,4,1,3,334.0,urban,52,,1.0,27462,1,C,201240014427563,201200520002452,False,8.619487452737024,47.44440770138001,1,Zurich,,89.44271909999159,2
201240008713422,201201590001723,0,51,2693685.0,1235573.0,0,1,2,6,1,406.0,urban,159,,1.0,20870,1,D,201240008713422,201201590001723,False,8.67730724081734,47.26585539572551,1,Zurich,,169.81460479004744,4
201240015883711,201201520000111,1,9,2689960.0,1237905.0,0,1,5,1,4,399.0,suburban,152,,1.0,15915,1,D,201240015883711,201201520000111,False,8.627248820763418,47.28666742471187,1,Zurich,,94.82615672903758,0
201240009850864,201202610092451,1,26,2685764.0,1245839.0,0,1,1,4,0,2727.0,urban,261,261083.0,1.0,56638,1,B,201240009850864,201202610092451,True,8.572979241375593,47.35694588292932,1,Zurich,,118.15244390193544,5
201240011707804,201202610134116,1,37,2681096.0,1252020.0,0,0,4,5,3,2758.0,urban,261,261111.0,1.0,79202,1,B,201240011707804,201202610134116,True,8.512870521917334,47.41293034028143,1,Zurich,,121.39604606411199,4
201240011641997,201202300002051,1,56,2697273.0,1262877.0,1,0,2,6,1,2541.0,urban,230,230120.0,1.0,52132,1,C,201240011641997,201202300002051,True,8.726168337764703,47.512136221971815,1,Zurich,,410.8783274888078,10
201240010932266,201202300024074,1,73,2696386.0,1262613.0,0,0,1,7,0,2570.0,urban,230,230520.0,1.0,55912,1,B,201240010932266,201202300024074,True,8.71918467556097,47.50661873707808,1,Zurich,,105.80170130957252,5
201240009829653,201202290001418,1,48,2700820.0,1264829.0,1,1,3,6,2,460.0,urban,298,,1.0,20231,1,C,201240009829653,201202290001418,False,8.777418730088847,47.52645996007399,1,Zurich,,0.0,0
201240012421342,201201150003466,0,67,2701444.0,1241378.0,1,0,2,7,1,381.0,urban,115,,1.0,24886,1,C,201240012421342,201201150003466,False,8.7805067536369,47.31531940442598,1,Zurich,,19.72308292331602,1
201240011798985,201200900001117,0,55,2678793.0,1259123.0,1,0,4,6,3,364.0,urban,90,,1.0,20991,1,C,201240011798985,201200900001117,True,8.486386842382181,47.477216792571056,1,Zurich,,211.25576915199264,6
201240008595648,201201740003901,1,75,2694203.0,1253711.0,2,1,1,7,0,458.0,urban,296,,1.0,18226,1,A,201240008595648,201201740003901,True,8.689067885805878,47.42610865582898,1,Zurich,,205.10485123467947,5
201240013421667,201202610067757,0,63,2683715.0,1248350.0,2,0,1,6,0,2748.0,urban,261,261063.0,1.0,126381,1,A,201240013421667,201202610067757,True,8.546477734335742,47.381157312285104,1,Zurich,,78.5175139698144,7
201240008507987,201201310003709,0,55,2682456.0,1240965.0,1,1,2,6,1,388.0,urban,131,,1.0,42087,1,B,201240008507987,201201310003709,True,8.525905043925173,47.315319077886,1,Zurich,,268.5218799278748,18
201240008415983,201201550000307,0,70,2695368.0,1234342.0,1,0,2,7,1,402.0,urban,155,,1.0,23826,1,C,201240008415983,201201550000307,True,8.702572355061154,47.25179066682496,1,Zurich,,338.74031351464504,14
201240011717436,201200100000274,1,51,2674097.0,1234703.0,0,1,1,6,0,304.0,urban,10,,1.0,6864,1,D,201240011717436,201200100000274,True,8.41728521345186,47.25979269757366,1,Zurich,,83.16850365372699,2
201240008699899,201200960006100,0,20,2677340.0,1256137.0,0,0,4,3,3,370.0,urban,96,,1.0,21841,1,C,201240008699899,201200960006100,False,8.464170503662086,47.452770116355495,1,Zurich,,144.00347218036097,7
201240016161905,201201510001413,1,58,2687712.0,1240260.0,2,0,1,6,0,398.0,suburban,151,,1.0,19911,1,D,201240016161905,201201510001413,True,8.600663212333753,47.30733107480046,1,Zurich,,159.05030650709227,3
201240011456650,201200640002223,1,46,2690540.0,1256911.0,1,0,4,6,3,346.0,urban,64,,1.0,15740,1,C,201240011456650,201200640002223,False,8.63932363052124,47.45675162312555,1,Zurich,,0.0,0
201240012332146,201202610154762,1,44,2684786.0,1251544.0,1,1,4,5,3,2755.0,urban,261,261121.0,1.0,94656,1,A,201240012332146,201202610154762,False,8.564619993081733,47.409298558206,1,Zurich,,197.1623696347759,10
201240013418839,201200660005868,1,35,2684371.0,1253773.0,1,1,2,5,1,348.0,urban,66,,1.0,63353,1,B,201240013418839,201200660005868,False,8.557293884539938,47.42829526910376,1,Zurich,,120.5404496424333,7
201240012622025,201202610079715,1,30,2685252.0,1246127.0,0,0,1,5,0,2735.0,urban,261,261073.0,1.0,62952,1,B,201240012622025,201202610079715,True,8.566825292616334,47.36014550867449,1,Zurich,,44.10215414239989,1
201240011378671,201200620003608,1,57,2686944.0,1255388.0,1,0,4,6,3,344.0,urban,62,,1.0,29356,1,D,201240011378671,201200620003608,True,8.59230185487024,47.44545564003651,1,Zurich,,224.84883811129646,5
201240013384924,201200960003794,0,12,2677655.0,1253605.0,0,1,7,1,4,370.0,urban,96,,1.0,31305,1,B,201240013384924,201200960003794,False,8.46844591416194,47.42974132274979,1,Zurich,,126.49110640673517,4
201240014072628,201202000000217,0,39,2689634.0,1252551.0,0,0,1,5,0,336.0,urban,54,,1.0,38001,1,B,201240014072628,201202000000217,True,8.624583522646267,47.41842262307642,1,Zurich,,163.11039206623224,2
201240016186378,201202610032372,0,50,2681352.0,1247597.0,0,0,1,6,0,2739.0,urban,261,261034.0,1.0,149586,1,A,201240016186378,201202610032372,True,8.516202708349292,47.37327612145122,1,Zurich,,105.94810050208545,7
201240008485498,201201810000615,0,4,2706136.0,1252582.0,0,0,5,0,4,415.0,rural,181,,1.0,4482,1,D,201240008485498,201201810000615,False,8.845080441243079,47.41549119384606,1,Zurich,,0.0,0
201240008912402,201201950003999,0,12,2693088.0,1243697.0,0,0,5,1,4,421.0,suburban,195,,1.0,8429,1,C,201240008912402,201201950003999,False,8.67264806610065,47.33874239929704,1,Zurich,,217.24870540465827,3
201240009397776,201202310001752,1,44,2704100.0,1255428.0,1,0,5,5,4,443.0,urban,231,,1.0,5841,1,D,201240009397776,201202310001752,False,8.81550033594714,47.44317563977608,1,Zurich,,315.220557705236,6
201240008583638,201202450002147,1,31,2676945.0,1251272.0,1,1,3,5,2,448.0,urban,245,,1.0,46993,1,D,201240008583638,201202450002147,True,8.458083685209246,47.407768669617205,1,Zurich,,0.0,0
201240008027913,201202430007068,1,41,2673041.0,1250461.0,1,1,3,5,2,446.0,urban,243,,1.0,43034,1,B,201240008027913,201202430007068,False,8.404816205647393,47.40103028335906,1,Zurich,,107.56393447619885,5
201240012360962,201201310000419,1,49,2681921.0,1239878.0,2,0,3,6,2,388.0,urban,131,,1.0,29376,1,C,201240012360962,201201310000419,True,8.520693152475518,47.30355726534416,1,Zurich,,157.05094714773293,3
201240015862794,201200840000027,1,2,2675336.0,1254580.0,0,0,4,0,3,358.0,urban,84,,1.0,24051,1,C,201240015862794,201200840000027,False,8.441195822193935,47.4397581501128,1,Zurich,,370.600863463646,7
201240013039032,201201910007652,1,22,2689693.0,1250086.0,0,0,4,3,3,417.0,urban,191,,1.0,33297,1,B,201240013039032,201201910007652,False,8.628949378537088,47.39732899070195,1,Zurich,,264.7149410214694,14
201240012100427,201201780000914,1,22,2700916.0,1250081.0,0,0,3,3,2,413.0,urban,178,,1.0,11293,1,D,201240012100427,201201780000914,False,8.776284773496068,47.39542038481896,1,Zurich,,191.12822920751398,4
201240008563042,201202430005484,1,79,2671999.0,1251163.0,2,0,1,7,0,446.0,urban,243,,1.0,38887,1,C,201240008563042,201202430005484,True,8.39425206369375,47.40737851655432,1,Zurich,,129.0968628588627,10
201240009367752,201202610067723,1,13,2683749.0,1248273.0,0,1,4,1,3,2748.0,urban,261,261063.0,1.0,124991,1,A,201240009367752,201202610067723,False,8.546975837858701,47.38090966591693,1,Zurich,,116.72617529928752,8
201240013716088,201202610002078,0,37,2683859.0,1247399.0,1,1,3,5,2,2738.0,urban,261,261012.0,1.0,118131,1,A,201240013716088,201202610002078,True,8.548950849144761,47.37209344352637,1,Zurich,,0.0,0
201240012208588,201201130002747,0,67,2707386.0,1237086.0,1,0,2,7,1,379.0,urban,113,,1.0,17011,1,C,201240012208588,201201130002747,False,8.857926882669409,47.27593523382844,1,Zurich,,0.0,0
201240007855994,201202610155786,1,31,2685186.0,1251194.0,0,0,2,5,1,2753.0,urban,261,261122.0,1.0,87933,1,A,201240007855994,201202610155786,True,8.565708425123619,47.40625660448283,1,Zurich,,117.88553770501282,6
201240012416835,201200680000359,1,44,2685608.0,1265491.0,1,1,5,5,4,350.0,urban,68,,1.0,11848,1,D,201240012416835,201200680000359,True,8.57321530649503,47.53350624247476,1,Zurich,,213.58136622842358,1
201240012956720,201201150000196,0,67,2698746.0,1238863.0,2,0,3,7,2,381.0,urban,115,,1.0,10266,1,None,201240012956720,201201150000196,False,8.74836464056424,47.302977900970966,1,Zurich,,1125.9777972944228,19
201240015213289,201202230001531,0,11,2692695.0,1265111.0,0,0,4,1,3,436.0,urban,223,,1.0,14025,1,C,201240015213289,201202230001531,False,8.669174469241579,47.527723455862336,1,Zurich,,276.4217791708895,9
201240014152022,201200280000353,0,13,2687299.0,1269767.0,0,0,4,1,3,316.0,rural,28,,1.0,2676,1,D,201240014152022,201200280000353,False,8.601942633706168,47.5735086510043,1,Zurich,,244.18026128252055,4
201240007841132,201200900001906,0,31,2679211.0,1259635.0,0,0,2,5,1,364.0,urban,90,,1.0,20113,1,D,201240007841132,201200900001906,False,8.49074110755239,47.482043459295184,1,Zurich,,114.33722053644648,3
201240009430537,201201930000376,1,64,2690492.0,1247671.0,2,0,1,6,0,419.0,suburban,193,,1.0,24669,1,C,201240009430537,201201930000376,True,8.635150185285264,47.37436299392757,1,Zurich,,148.00337833982033,4
201240014595751,201202170000603,1,15,2707530.0,1261442.0,0,0,4,2,3,456.0,rural,294,,1.0,5075,1,D,201240014595751,201202170000603,False,8.864991858480764,47.495846904340034,1,Zurich,,113.64858116140297,2
201240010978883,201200230000232,1,53,2688844.0,1267272.0,1,0,4,6,3,311.0,rural,23,,1.0,2992,1,D,201240010978883,201200230000232,True,8.606951901747557,47.55772659123666,1,Zurich,,1231.7986848507348,4
201240009844782,201201950002654,0,35,2693088.0,1243697.0,1,0,3,5,2,421.0,suburban,195,,1.0,7284,1,B,201240009844782,201201950002654,True,8.662526312156368,47.32094019388848,1,Zurich,,1940.468500130832,26
201240010252002,201201370000045,0,24,2685600.0,1236606.0,0,1,4,4,3,392.0,suburban,137,,1.0,22346,1,None,201240010252002,201201370000045,False,8.575223351707164,47.27219654170075,1,Zurich,,493.8339801998238,8
201240008081145,201202300044281,0,59,2693029.0,1262738.0,1,0,3,6,2,2574.0,urban,230,230640.0,1.0,20687,1,None,201240008081145,201202300044281,True,8.673542332983734,47.50880557807324,1,Zurich,,0.0,0
201240013934611,201200620000383,1,59,2686001.0,1258125.0,1,0,1,6,0,344.0,urban,62,,1.0,14995,1,C,201240013934611,201200620000383,True,8.583325571178088,47.4719900408679,1,Zurich,,509.070722002356,9
201240011291669,201200960000230,1,16,2677732.0,1255475.0,0,0,5,2,4,370.0,urban,96,,1.0,20383,1,C,201240011291669,201200960000230,False,8.472346027637006,47.44628404626334,1,Zurich,,250.87447060233131,6
201240010964138,201202450000945,0,31,2676766.0,1251728.0,1,1,3,5,2,448.0,urban,245,,1.0,43557,1,C,201240010964138,201202450000945,False,8.458137567224695,47.41196882050479,1,Zurich,,177.341478509682,6
201240007619405,201201170002110,0,58,2706304.0,1240214.0,1,0,2,6,1,383.0,urban,117,,1.0,10729,1,C,201240007619405,201201170002110,True,8.841612688549137,47.30298775547716,1,Zurich,,250.76881783826315,4
201240007818357,201202610000971,1,25,2683485.0,1247532.0,0,0,3,4,2,2736.0,urban,261,261011.0,1.0,134126,1,A,201240007818357,201202610000971,False,8.545293084823035,47.3725783045584,1,Zurich,,127.66362050325849,8
201240010333098,201202610174047,1,23,2685305.0,1245162.0,0,0,4,3,3,2727.0,urban,261,261083.0,1.0,51448,1,C,201240010333098,201202610174047,False,8.567667697591679,47.35178969566508,1,Zurich,,0.0,0
201240009051056,201202610115596,0,61,2679680.0,1250840.0,0,1,1,6,0,2756.0,urban,261,261101.0,1.0,81450,1,A,201240009051056,201202610115596,True,8.491728405143155,47.40323040689388,1,Zurich,,192.98186443290467,5
201240007591475,201200620008472,0,44,2686575.0,1256637.0,1,0,2,5,1,344.0,urban,62,,1.0,22861,1,B,201240007591475,201200620008472,False,8.58641920114448,47.45366364026907,1,Zurich,,130.39171752837677,4
201240008695605,201202430009302,1,35,2672410.0,1251127.0,0,0,1,5,0,446.0,urban,243,,1.0,39021,1,A,201240008695605,201202430009302,True,8.399259556759949,47.4051242815157,1,Zurich,,227.6532450899833,12
201240014259005,201202610070551,0,22,2685149.0,1248203.0,0,1,1,3,0,2746.0,urban,261,261071.0,1.0,64863,1,B,201240014259005,201202610070551,True,8.56618156868668,47.37915864761976,1,Zurich,,0.0,0
201240011775496,201201590002188,1,61,2694554.0,1236586.0,2,0,3,6,2,406.0,urban,159,,1.0,21113,1,D,201240011775496,201201590002188,False,8.688254236386694,47.273401540538,1,Zurich,,0.0,0
201240014311894,201201930001836,1,57,2691063.0,1247217.0,1,0,3,6,2,419.0,suburban,193,,1.0,19974,1,C,201240014311894,201201930001836,True,8.64349175334085,47.36904999697188,1,Zurich,,77.98717843338096,3
201240007807395,201201210007588,0,18,2702748.0,1242464.0,0,0,4,3,3,387.0,urban,121,,1.0,26970,1,B,201240007807395,201201210007588,False,8.794832630335897,47.32677437225551,1,Zurich,,300.0166662037294,13
201240010028024,201201740002710,0,46,2694005.0,1254494.0,0,1,2,6,1,458.0,urban,296,,1.0,16261,1,C,201240010028024,201201740002710,False,8.685696923753794,47.43328728268401,1,Zurich,,155.23530526268823,8
201240008394645,201202310001122,1,67,2704283.0,1255288.0,1,0,2,7,1,443.0,urban,231,,1.0,6316,1,C,201240008394645,201202310001122,False,8.818189493913389,47.44154239957064,1,Zurich,,274.3082208028042,6
201240012617618,201201570001371,0,46,2696674.0,1236364.0,0,1,3,6,2,404.0,urban,157,,1.0,15351,1,C,201240012617618,201201570001371,False,8.716219523945147,47.271097946809256,1,Zurich,,0.0,0
201240008182830,201202510000996,0,34,2673711.0,1251588.0,1,1,3,5,2,454.0,urban,251,,1.0,48955,1,B,201240008182830,201202510000996,True,8.41747479819577,47.410764161088295,1,Zurich,,166.4602054546371,5
201240012190013,201201770000447,1,22,2701863.0,1246595.0,0,0,3,3,2,412.0,urban,177,,1.0,11091,1,C,201240012190013,201201770000447,False,8.78656657257285,47.3635465366856,1,Zurich,,141.6827441857335,4
201240013694822,201201310007629,1,66,2682746.0,1241006.0,1,0,2,7,1,388.0,urban,131,,1.0,41138,1,C,201240013694822,201201310007629,False,8.531501207630697,47.31149718155423,1,Zurich,,378.6357088284199,13
201240009002258,201201740004154,1,32,2695016.0,1253494.0,1,1,4,5,3,458.0,urban,296,,1.0,18272,1,C,201240009002258,201201740004154,False,8.696059373799734,47.423559126322864,1,Zurich,,248.50955716028307,7
201240013983447,201202230000903,1,1,2691677.0,1263547.0,0,0,3,0,2,436.0,urban,223,,1.0,14030,1,D,201240013983447,201202230000903,False,8.65703254449429,47.518874894584606,1,Zurich,,304.89670381950674,1
201240014470709,201202610145469,1,24,2683409.0,1253295.0,0,0,4,4,3,2757.0,urban,261,261119.0,1.0,71052,1,B,201240014470709,201202610145469,False,8.54279443705273,47.42646473299701,1,Zurich,,173.67786272291585,5
201240015898457,201201180001438,1,47,2706192.0,1235037.0,1,0,4,6,3,384.0,urban,118,,1.0,23012,1,D,201240015898457,201201180001438,False,8.84166517722911,47.25770156812682,1,Zurich,,0.0,0
201240015910268,201201130002322,0,25,2707098.0,1236023.0,1,0,6,4,4,379.0,urban,113,,1.0,21268,1,C,201240015910268,201201130002322,False,8.853638510013004,47.26624530393997,1,Zurich,,26.248809496813376,1
201240008186485,201202610058664,1,37,2682872.0,1250164.0,1,0,6,5,4,2752.0,urban,261,261061.0,1.0,123315,1,A,201240008186485,201202610058664,False,8.535456598722607,47.39583452979565,1,Zurich,,156.08010763707205,6
201240012924455,201200270000755,0,52,2690306.0,1283212.0,1,0,3,6,2,315.0,urban,27,,1.0,33994,1,D,201240012924455,201200270000755,True,8.642476720002247,47.68815274264526,1,Zurich,,576.1683781673548,9
201240011774396,201200060000306,0,57,2680136.0,1230715.0,1,0,2,6,1,300.0,rural,6,,1.0,3414,1,D,201240011774396,201200060000306,True,8.496354668327848,47.221169582550246,1,Zurich,,150.7647173578752,2
201240011235595,201201530000361,0,68,2700776.0,1234263.0,1,0,2,7,1,400.0,urban,153,,1.0,13700,1,B,201240011235595,201201530000361,True,8.768220079663255,47.25116880128114,1,Zurich,,138.9280389266328,1
201240014535060,201202210000184,1,51,2695052.0,1266829.0,2,0,2,6,1,435.0,urban,221,,1.0,7770,1,D,201240014535060,201202210000184,True,8.701266028186643,47.54530500303156,1,Zurich,,0.0,0
201240014797104,201201980002983,0,26,2695980.0,1244362.0,1,0,2,4,1,424.0,urban,198,,1.0,28981,1,C,201240014797104,201201980002983,True,8.714877299001532,47.33936263756743,1,Zurich,,623.6040410388631,11
201240015991932,201201920000125,1,40,2694958.0,1239212.0,1,0,5,5,4,418.0,urban,192,,1.0,10042,1,B,201240015991932,201201920000125,False,8.695140165175577,47.2958607763942,1,Zurich,,143.42245291445826,4
